investor_id,age,income_band,state,city_tier,txn_type,amount,scheme_code,txn_date
INV67818,31,25L+,Punjab,Tier3,SIP,5000,118632,2024-12-28
INV79534,62,12-25L,Punjab,Tier3,SIP,1000,118632,2026-02-13
INV69306,62,5-12L,West Bengal,Tier3,SIP,10000,119092,2023-11-03
INV88489,27,5-12L,Karnataka,Tier3,Lumpsum,1000,120503,2022-08-22
INV11887,31,25L+,West Bengal,Tier3,SIP,1000,120503,2024-06-20
INV82730,37,25L+,Rajasthan,Tier1,SIP,50000,120841,2026-01-01
INV14458,60,25L+,Punjab,Tier1,SIP,10000,118632,2024-10-19
INV56259,51,12-25L,Maharashtra,Tier1,SIP,50000,119551,2025-06-04
INV22895,38,5-12L,Maharashtra,Tier3,SIP,5000,125497,2023-12-01
INV56761,36,25L+,Tamil Nadu,Tier1,SIP,5000,125497,2026-04-01
INV49986,29,12-25L,Delhi,Tier3,SIP,2000,119551,2024-03-09
INV19816,49,25L+,Kerala,Tier1,Lumpsum,1000,120841,2022-02-10
INV31447,33,5-12L,UP,Tier3,SIP,500,118632,2024-12-21
INV20386,54,5-12L,West Bengal,Tier3,SIP,10000,120503,2022-03-08
INV75343,26,12-25L,Rajasthan,Tier1,SIP,50000,118632,2024-06-11
INV67629,54,12-25L,Punjab,Tier2,SIP,5000,119551,2025-01-19
INV82094,58,25L+,Karnataka,Tier1,SIP,50000,119551,2025-08-30
INV41948,25,25L+,Tamil Nadu,Tier2,SIP,500,120841,2023-06-19
INV28414,29,5-12L,UP,Tier1,Lumpsum,2000,118632,2025-11-30
INV80218,50,25L+,Karnataka,Tier3,Redemption,2000,120503,2022-05-22
INV43320,39,25L+,Kerala,Tier2,SIP,50000,120841,2024-12-03
INV57013,41,25L+,Punjab,Tier2,SIP,500,120503,2024-09-09
INV82338,31,25L+,Rajasthan,Tier1,Lumpsum,2000,120841,2025-08-03
INV57520,43,5-12L,Punjab,Tier1,SIP,1000,119551,2022-11-12
INV43876,59,12-25L,Punjab,Tier3,Lumpsum,50000,120841,2026-03-16
INV41589,31,12-25L,Kerala,Tier3,SIP,5000,119092,2024-06-15
INV41092,36,5-12L,Delhi,Tier3,SIP,1000,118632,2024-03-05
INV84996,60,12-25L,Rajasthan,Tier3,SIP,5000,119551,2024-01-14
INV65363,30,5-12L,Punjab,Tier2,Lumpsum,1000,119092,2025-04-30
INV99276,46,5-12L,MP,Tier1,Lumpsum,2000,120503,2025-03-13
INV93014,56,5-12L,Rajasthan,Tier1,Redemption,25000,119551,2023-11-04
INV31067,56,12-25L,Telangana,Tier1,Redemption,5000,119551,2023-09-24
INV46819,46,12-25L,Karnataka,Tier3,Lumpsum,1000,119092,2023-09-27
INV92121,38,12-25L,Tamil Nadu,Tier1,Lumpsum,5000,120503,2025-12-03
INV64663,25,25L+,West Bengal,Tier2,SIP,5000,118632,2023-12-17
INV35667,39,12-25L,UP,Tier1,SIP,10000,125497,2024-01-26
INV80557,57,25L+,Telangana,Tier1,Lumpsum,2000,118632,2025-09-27
INV34575,28,5-12L,West Bengal,Tier2,Lumpsum,1000,120503,2023-01-18
INV76807,50,5-12L,Delhi,Tier2,Redemption,5000,120503,2023-09-03
INV15447,59,5-12L,Kerala,Tier2,SIP,50000,119092,2025-08-04
INV58877,23,25L+,Gujarat,Tier3,Lumpsum,50000,119092,2024-05-02
INV12230,38,25L+,Punjab,Tier2,SIP,10000,118632,2025-11-28
INV37994,31,12-25L,Tamil Nadu,Tier2,Redemption,10000,125497,2023-01-31
INV37063,32,25L+,Karnataka,Tier1,SIP,50000,119551,2024-03-16
INV57334,64,12-25L,Maharashtra,Tier2,SIP,5000,120841,2025-07-15
INV32653,37,25L+,Gujarat,Tier2,Lumpsum,1000,120841,2025-06-09
INV37704,27,5-12L,Gujarat,Tier2,SIP,50000,119092,2023-04-24
INV27801,45,5-12L,Gujarat,Tier2,SIP,1000,119092,2022-10-18
INV15139,44,5-12L,Telangana,Tier1,SIP,10000,119551,2025-09-13
INV58020,29,5-12L,Punjab,Tier3,Lumpsum,2000,119551,2022-11-27
INV79698,30,25L+,UP,Tier3,SIP,500,125497,2025-03-04
INV57927,58,5-12L,Maharashtra,Tier2,Lumpsum,50000,120841,2025-10-23
INV55779,52,12-25L,Telangana,Tier2,SIP,5000,119092,2026-01-10
INV65189,26,12-25L,Delhi,Tier1,Redemption,500,118632,2023-12-14
INV17979,51,5-12L,MP,Tier3,SIP,50000,119551,2025-07-03
INV29693,60,5-12L,Maharashtra,Tier1,SIP,25000,118632,2024-11-03
INV59924,44,5-12L,Delhi,Tier2,SIP,500,119092,2022-06-15
INV18328,49,5-12L,Gujarat,Tier1,Lumpsum,1000,119551,2025-01-03
INV74211,45,12-25L,Kerala,Tier2,Lumpsum,2000,119092,2022-05-01
INV51334,53,5-12L,Kerala,Tier3,SIP,25000,118632,2024-09-29
INV86522,37,12-25L,Telangana,Tier3,Redemption,25000,125497,2024-02-27
INV64788,24,12-25L,Rajasthan,Tier2,SIP,500,118632,2023-06-11
INV61430,53,25L+,Tamil Nadu,Tier3,SIP,1000,119551,2025-10-29
INV28709,51,12-25L,Maharashtra,Tier2,SIP,500,118632,2023-03-29
INV78990,47,5-12L,UP,Tier1,SIP,50000,119092,2024-12-22
INV64870,24,25L+,Kerala,Tier3,Lumpsum,50000,125497,2024-01-15
INV32063,31,25L+,Punjab,Tier2,SIP,25000,120841,2023-12-23
INV59196,41,5-12L,Punjab,Tier3,SIP,10000,120841,2024-11-05
INV54483,33,12-25L,Gujarat,Tier2,Lumpsum,500,120503,2023-11-24
INV58950,40,25L+,Tamil Nadu,Tier3,SIP,1000,120841,2023-01-08
INV62864,24,5-12L,Punjab,Tier3,SIP,2000,119551,2023-11-22
INV38066,57,12-25L,Delhi,Tier2,Redemption,25000,120503,2024-11-23
INV96150,40,5-12L,Telangana,Tier1,SIP,5000,119092,2024-04-20
INV29320,35,12-25L,Karnataka,Tier2,SIP,2000,120841,2023-10-19
INV68620,45,5-12L,Kerala,Tier1,SIP,500,120841,2024-01-03
INV11515,22,12-25L,Tamil Nadu,Tier3,SIP,500,125497,2023-03-16
INV22972,39,5-12L,West Bengal,Tier2,SIP,500,119551,2022-05-30
INV38316,45,5-12L,Delhi,Tier2,SIP,5000,120503,2022-02-08
INV54330,62,12-25L,Karnataka,Tier3,SIP,500,120841,2026-04-20
INV61266,48,12-25L,Rajasthan,Tier2,SIP,50000,120503,2026-04-09
INV46329,30,25L+,Rajasthan,Tier2,SIP,2000,120503,2026-01-29
INV37654,28,12-25L,Kerala,Tier2,SIP,2000,119551,2026-03-29
INV63364,24,12-25L,Kerala,Tier2,Lumpsum,5000,120841,2022-08-27
INV56506,44,5-12L,Telangana,Tier1,SIP,5000,119092,2023-01-26
INV32971,58,25L+,Maharashtra,Tier1,Redemption,10000,118632,2022-01-12
INV88625,28,5-12L,Telangana,Tier2,SIP,500,119551,2024-12-30
INV47058,47,12-25L,Gujarat,Tier2,SIP,10000,118632,2022-11-29
INV92189,46,25L+,MP,Tier3,SIP,10000,119092,2023-05-30
INV74059,25,25L+,Tamil Nadu,Tier2,Redemption,500,120841,2022-12-22
INV21776,57,25L+,Tamil Nadu,Tier2,SIP,1000,125497,2023-06-04
INV58475,56,5-12L,Kerala,Tier2,SIP,50000,125497,2025-05-27
INV26909,28,12-25L,MP,Tier3,SIP,5000,119092,2022-09-09
INV57195,22,5-12L,Tamil Nadu,Tier3,Lumpsum,50000,118632,2026-04-01
INV92035,26,25L+,Rajasthan,Tier1,SIP,1000,120503,2023-05-28
INV85407,34,5-12L,West Bengal,Tier3,SIP,1000,119551,2024-11-07
INV32825,27,5-12L,Kerala,Tier3,Lumpsum,5000,119551,2024-11-12
INV71203,52,5-12L,Telangana,Tier2,SIP,50000,119092,2023-03-22
INV76939,26,25L+,Rajasthan,Tier1,SIP,500,120503,2022-04-08
INV96713,45,25L+,Karnataka,Tier1,Lumpsum,10000,120841,2025-08-08
INV22619,35,25L+,West Bengal,Tier3,SIP,5000,119092,2024-11-14
INV21950,31,25L+,Kerala,Tier3,Lumpsum,500,118632,2024-08-08
INV52061,32,5-12L,Telangana,Tier1,Lumpsum,500,118632,2024-08-01
INV58071,26,5-12L,Maharashtra,Tier3,SIP,25000,119551,2025-11-23
INV53966,54,12-25L,Telangana,Tier2,Lumpsum,1000,119092,2026-02-26
INV32389,25,12-25L,Delhi,Tier2,SIP,1000,120503,2025-04-02
INV63338,42,5-12L,West Bengal,Tier1,SIP,2000,120503,2023-03-04
INV86477,58,5-12L,Rajasthan,Tier2,Lumpsum,2000,120503,2022-04-14
INV43525,32,12-25L,Tamil Nadu,Tier1,Lumpsum,50000,119092,2024-09-15
INV92030,22,5-12L,Tamil Nadu,Tier2,SIP,10000,119551,2026-01-18
INV70568,54,12-25L,UP,Tier2,Redemption,25000,119551,2024-01-08
INV38314,49,25L+,Kerala,Tier3,Lumpsum,1000,120503,2022-06-06
INV84246,49,5-12L,Punjab,Tier2,SIP,10000,120503,2024-09-14
INV27800,28,25L+,Tamil Nadu,Tier2,SIP,1000,119092,2023-12-09
INV22485,32,5-12L,MP,Tier1,SIP,2000,120841,2023-10-18
INV68611,29,5-12L,Telangana,Tier1,SIP,5000,118632,2026-03-23
INV16223,57,12-25L,Telangana,Tier1,Redemption,50000,118632,2023-06-24
INV10639,48,5-12L,Rajasthan,Tier3,SIP,1000,119551,2022-07-02
INV32472,50,5-12L,Punjab,Tier3,SIP,25000,120841,2022-11-25
INV51805,41,25L+,West Bengal,Tier3,Lumpsum,50000,119551,2026-01-05
INV26018,58,12-25L,Kerala,Tier1,SIP,5000,119551,2022-05-14
INV38914,38,12-25L,Delhi,Tier1,Redemption,1000,119551,2022-11-09
INV14877,63,25L+,Punjab,Tier1,SIP,10000,118632,2023-06-15
INV73941,49,12-25L,Tamil Nadu,Tier1,SIP,50000,119092,2023-02-13
INV43817,52,12-25L,Rajasthan,Tier1,SIP,5000,125497,2022-09-13
INV78618,50,25L+,Delhi,Tier3,SIP,1000,120841,2023-06-16
INV82222,36,25L+,UP,Tier1,SIP,1000,119551,2024-05-16
INV32774,27,12-25L,Telangana,Tier3,SIP,50000,119551,2025-12-12
INV58580,26,25L+,Maharashtra,Tier1,Lumpsum,25000,118632,2025-09-10
INV60630,24,5-12L,Punjab,Tier1,SIP,2000,118632,2022-10-04
INV51948,64,5-12L,Maharashtra,Tier1,SIP,25000,125497,2025-03-22
INV16068,52,5-12L,MP,Tier1,SIP,1000,125497,2024-08-15
INV37069,37,25L+,Karnataka,Tier2,SIP,1000,125497,2022-04-23
INV86709,24,25L+,MP,Tier2,Redemption,2000,125497,2026-03-23
INV94935,28,5-12L,Telangana,Tier1,Lumpsum,10000,119551,2022-06-03
INV15995,30,12-25L,Maharashtra,Tier3,Redemption,10000,118632,2024-12-11
INV25655,52,12-25L,Kerala,Tier2,SIP,10000,125497,2025-10-19
INV76430,37,25L+,Maharashtra,Tier1,Redemption,5000,119092,2023-02-16
INV83361,43,25L+,Tamil Nadu,Tier1,SIP,500,120841,2025-03-09
INV23143,59,5-12L,Karnataka,Tier2,SIP,2000,118632,2022-02-12
INV32056,45,12-25L,Telangana,Tier1,SIP,10000,119551,2024-06-07
INV62096,26,12-25L,Karnataka,Tier2,Lumpsum,50000,119551,2026-01-16
INV83147,61,25L+,Rajasthan,Tier2,SIP,50000,125497,2022-01-06
INV31013,24,5-12L,Karnataka,Tier3,SIP,500,119551,2025-01-27
INV97348,55,25L+,Rajasthan,Tier3,Lumpsum,1000,119551,2023-07-22
INV64979,22,25L+,Delhi,Tier1,SIP,2000,118632,2025-07-22
INV13033,54,5-12L,Telangana,Tier1,Lumpsum,500,120841,2024-12-19
INV51928,30,5-12L,Rajasthan,Tier2,SIP,5000,119551,2022-06-29
INV21875,44,12-25L,Karnataka,Tier2,SIP,1000,120503,2026-03-07
INV31750,34,5-12L,Gujarat,Tier3,Lumpsum,2000,120841,2024-06-19
INV74190,61,25L+,Delhi,Tier1,SIP,500,119551,2023-07-07
INV35351,56,12-25L,MP,Tier1,Redemption,5000,118632,2024-06-03
INV47229,33,25L+,UP,Tier3,Lumpsum,500,125497,2022-06-12
INV82884,35,5-12L,West Bengal,Tier1,SIP,500,125497,2025-01-18
INV36815,25,5-12L,UP,Tier3,SIP,2000,120503,2022-10-30
INV98062,54,12-25L,Kerala,Tier1,Redemption,500,119551,2024-08-09
INV25596,49,25L+,Telangana,Tier2,Lumpsum,10000,119551,2024-02-13
INV47475,44,5-12L,Delhi,Tier3,SIP,500,120503,2022-02-23
INV13092,33,5-12L,Karnataka,Tier1,SIP,1000,125497,2024-10-02
INV22303,40,5-12L,Karnataka,Tier1,SIP,5000,118632,2025-02-26
INV75585,46,12-25L,UP,Tier1,Redemption,5000,120503,2025-04-25
INV96102,43,25L+,UP,Tier1,Redemption,500,120503,2023-05-26
INV50145,33,25L+,Kerala,Tier1,SIP,25000,120841,2022-04-10
INV28531,23,12-25L,Rajasthan,Tier1,Redemption,500,119092,2026-02-08
INV57771,45,25L+,Rajasthan,Tier2,SIP,2000,119551,2025-03-25
INV88123,26,5-12L,Karnataka,Tier3,SIP,2000,120841,2023-11-26
INV81769,52,5-12L,Punjab,Tier2,Lumpsum,10000,120841,2023-10-13
INV18322,58,25L+,West Bengal,Tier2,Redemption,1000,120503,2023-03-16
INV72390,23,5-12L,Tamil Nadu,Tier2,SIP,2000,120503,2024-04-19
INV60646,59,25L+,Delhi,Tier3,SIP,5000,119092,2025-08-07
INV43670,28,5-12L,Karnataka,Tier3,SIP,5000,119092,2025-06-26
INV22342,47,25L+,Punjab,Tier1,SIP,2000,118632,2022-07-05
INV90512,23,5-12L,Delhi,Tier1,SIP,5000,118632,2024-06-15
INV94142,42,12-25L,Telangana,Tier1,SIP,10000,119551,2023-07-08
INV34753,47,25L+,Rajasthan,Tier1,SIP,2000,118632,2025-01-15
INV39624,49,12-25L,Karnataka,Tier2,Lumpsum,5000,118632,2022-02-28
INV88118,58,5-12L,Karnataka,Tier2,SIP,5000,118632,2022-01-17
INV69267,61,12-25L,UP,Tier1,SIP,50000,125497,2025-10-18
INV53433,61,12-25L,West Bengal,Tier2,Lumpsum,1000,120841,2024-05-28
INV94494,62,12-25L,UP,Tier1,SIP,1000,120503,2025-01-22
INV31655,63,12-25L,Maharashtra,Tier1,Redemption,25000,120841,2022-04-30
INV75671,26,5-12L,Telangana,Tier2,SIP,10000,118632,2025-08-28
INV49625,44,12-25L,MP,Tier1,Lumpsum,50000,120503,2024-04-05
INV43208,32,25L+,West Bengal,Tier3,SIP,500,120841,2022-08-03
INV58603,43,12-25L,Maharashtra,Tier2,SIP,2000,120503,2024-09-19
INV15764,55,25L+,Maharashtra,Tier1,Lumpsum,25000,120503,2023-07-02
INV34620,50,5-12L,Gujarat,Tier2,SIP,1000,119092,2022-05-19
INV88514,59,25L+,Kerala,Tier2,SIP,25000,119551,2024-06-11
INV91120,64,12-25L,Tamil Nadu,Tier3,SIP,500,120841,2023-06-11
INV49898,35,12-25L,Maharashtra,Tier2,SIP,10000,119092,2022-10-28
INV14235,23,25L+,Gujarat,Tier1,SIP,50000,125497,2024-12-22
INV72936,54,5-12L,Delhi,Tier3,Lumpsum,25000,119092,2024-06-13
INV67590,22,5-12L,Maharashtra,Tier1,Lumpsum,50000,119551,2026-02-09
INV27902,60,5-12L,Maharashtra,Tier1,SIP,25000,120503,2025-06-17
INV41385,22,12-25L,Delhi,Tier3,Lumpsum,25000,125497,2024-09-18
INV45035,34,12-25L,Delhi,Tier3,SIP,50000,118632,2023-12-17
INV81417,45,12-25L,Gujarat,Tier2,SIP,5000,119092,2025-08-15
INV48616,61,5-12L,Kerala,Tier1,SIP,5000,120503,2025-02-02
INV17306,58,25L+,West Bengal,Tier2,Lumpsum,10000,119551,2024-12-18
INV37501,54,25L+,Tamil Nadu,Tier2,SIP,5000,120841,2022-01-04
INV96117,58,12-25L,Rajasthan,Tier2,Lumpsum,500,119551,2025-02-21
INV77323,54,12-25L,Gujarat,Tier2,SIP,25000,120841,2024-07-01
INV44654,22,12-25L,Rajasthan,Tier3,SIP,25000,119092,2024-03-05
INV48641,56,12-25L,Telangana,Tier2,Redemption,1000,118632,2025-02-05
INV21171,64,5-12L,Kerala,Tier2,Lumpsum,50000,120841,2024-09-02
INV86388,29,5-12L,West Bengal,Tier3,SIP,25000,118632,2025-10-21
INV85762,26,12-25L,Gujarat,Tier3,SIP,5000,119092,2022-06-23
INV93911,28,12-25L,MP,Tier3,SIP,5000,120841,2022-01-27
INV12347,42,5-12L,Karnataka,Tier2,Lumpsum,10000,118632,2023-01-01
INV74119,47,25L+,Karnataka,Tier1,Lumpsum,2000,119092,2024-05-20
INV58640,60,12-25L,Tamil Nadu,Tier1,SIP,2000,120503,2024-02-08
INV97737,64,5-12L,Karnataka,Tier1,Lumpsum,25000,118632,2024-06-04
INV35336,36,5-12L,West Bengal,Tier1,Lumpsum,2000,120841,2024-03-08
INV58242,61,12-25L,Rajasthan,Tier2,Lumpsum,5000,118632,2024-03-17
INV16825,60,25L+,Tamil Nadu,Tier1,Lumpsum,50000,119092,2025-10-09
INV11440,42,12-25L,MP,Tier1,Lumpsum,2000,120841,2022-08-13
INV30980,35,25L+,UP,Tier1,SIP,2000,125497,2025-08-05
INV48000,33,25L+,Telangana,Tier1,Lumpsum,500,118632,2025-06-21
INV66375,39,12-25L,Telangana,Tier2,Lumpsum,50000,120841,2023-09-17
INV20269,42,25L+,Punjab,Tier2,Lumpsum,2000,125497,2023-06-09
INV30688,56,12-25L,Karnataka,Tier1,Redemption,500,118632,2025-10-23
INV76832,59,5-12L,Kerala,Tier1,SIP,5000,119551,2022-07-28
INV10378,43,25L+,Tamil Nadu,Tier2,SIP,50000,118632,2022-08-18
INV32231,32,12-25L,Tamil Nadu,Tier1,SIP,1000,120503,2023-06-09
INV56583,48,5-12L,MP,Tier3,Lumpsum,10000,120503,2023-08-08
INV41741,28,25L+,Delhi,Tier1,SIP,50000,119551,2023-03-21
INV75549,41,5-12L,MP,Tier2,SIP,10000,119092,2025-11-17
INV28660,50,25L+,Rajasthan,Tier1,SIP,1000,119092,2026-03-25
INV56518,47,25L+,Gujarat,Tier2,SIP,10000,118632,2025-08-08
INV16590,31,5-12L,Punjab,Tier2,SIP,5000,119092,2022-02-18
INV20234,57,12-25L,Tamil Nadu,Tier2,Lumpsum,500,119551,2023-07-15
INV31313,38,5-12L,Tamil Nadu,Tier2,SIP,50000,120841,2022-12-03
INV91965,35,12-25L,Tamil Nadu,Tier3,SIP,2000,118632,2022-09-11
INV90005,39,25L+,MP,Tier2,SIP,500,120841,2025-12-24
INV52925,60,5-12L,Telangana,Tier2,SIP,1000,120503,2022-12-04
INV40072,27,25L+,Gujarat,Tier1,SIP,10000,120841,2024-09-04
INV76531,34,5-12L,Gujarat,Tier3,Lumpsum,25000,120503,2023-05-31
INV93266,46,5-12L,Delhi,Tier3,Lumpsum,500,125497,2022-10-01
INV99155,40,25L+,UP,Tier1,SIP,1000,118632,2023-07-11
INV43326,62,12-25L,Rajasthan,Tier2,SIP,2000,119551,2024-08-18
INV66117,25,25L+,West Bengal,Tier1,SIP,25000,119551,2023-04-25
INV63333,24,12-25L,Maharashtra,Tier1,Lumpsum,5000,125497,2023-01-26
INV47949,46,25L+,Telangana,Tier2,SIP,500,118632,2023-06-15
INV31684,50,25L+,UP,Tier3,Lumpsum,25000,119551,2025-04-28
INV96195,64,12-25L,Punjab,Tier3,Lumpsum,25000,120503,2025-03-14
INV46939,56,25L+,Kerala,Tier2,SIP,5000,118632,2024-04-03
INV70868,58,5-12L,UP,Tier3,Lumpsum,25000,120841,2026-03-20
INV64725,32,12-25L,Telangana,Tier1,Redemption,25000,119551,2025-12-22
INV50319,46,12-25L,West Bengal,Tier3,Redemption,1000,119551,2023-02-13
INV52750,53,25L+,Punjab,Tier3,SIP,5000,120503,2022-10-30
INV12441,58,25L+,West Bengal,Tier1,Lumpsum,500,119551,2023-02-05
INV87497,59,25L+,Delhi,Tier2,SIP,1000,119092,2024-03-29
INV78171,41,5-12L,Punjab,Tier2,SIP,5000,120503,2023-02-23
INV35412,33,5-12L,Kerala,Tier1,Redemption,1000,120503,2023-06-08
INV46349,25,5-12L,Tamil Nadu,Tier3,Lumpsum,500,120841,2024-03-31
INV30027,36,5-12L,Rajasthan,Tier1,Redemption,10000,120503,2026-03-19
INV46064,51,12-25L,Punjab,Tier2,SIP,25000,120503,2025-02-01
INV65650,25,25L+,Punjab,Tier1,SIP,50000,120503,2025-08-30
INV35184,62,12-25L,Tamil Nadu,Tier2,Redemption,5000,119551,2026-03-17
INV57492,27,25L+,Gujarat,Tier2,SIP,10000,119092,2023-06-04
INV10839,23,25L+,Karnataka,Tier1,SIP,5000,118632,2024-11-04
INV54243,55,12-25L,Gujarat,Tier1,SIP,1000,119551,2022-11-27
INV16906,35,12-25L,Tamil Nadu,Tier1,SIP,500,120503,2024-12-01
INV80949,49,12-25L,Kerala,Tier1,SIP,25000,120841,2022-08-09
INV89089,46,5-12L,Maharashtra,Tier3,SIP,5000,120841,2023-11-16
INV17089,34,5-12L,Telangana,Tier3,Lumpsum,25000,120503,2024-10-01
INV19627,45,12-25L,Maharashtra,Tier2,SIP,25000,119551,2023-03-10
INV21654,36,25L+,Kerala,Tier2,SIP,10000,120503,2024-09-20
INV80595,39,12-25L,UP,Tier1,SIP,2000,119092,2025-01-01
INV98709,23,25L+,Punjab,Tier2,Lumpsum,1000,120841,2024-10-25
INV56276,50,5-12L,Rajasthan,Tier1,SIP,50000,120503,2025-03-17
INV67381,52,12-25L,Tamil Nadu,Tier1,SIP,1000,118632,2023-03-21
INV94407,37,25L+,Gujarat,Tier2,SIP,10000,120503,2025-07-10
INV23013,40,25L+,Telangana,Tier2,SIP,500,119092,2022-02-15
INV89872,51,5-12L,Gujarat,Tier1,SIP,50000,119551,2024-06-21
INV10458,33,5-12L,Rajasthan,Tier3,SIP,5000,120841,2022-11-22
INV24702,26,25L+,Karnataka,Tier2,SIP,50000,119551,2022-01-04
INV24000,62,5-12L,Maharashtra,Tier3,Lumpsum,2000,118632,2026-01-03
INV52083,52,25L+,UP,Tier1,SIP,50000,118632,2026-04-29
INV17779,58,25L+,Kerala,Tier2,SIP,1000,120841,2024-11-27
INV53498,44,25L+,West Bengal,Tier3,SIP,50000,119092,2023-05-13
INV13430,39,25L+,Karnataka,Tier2,SIP,1000,119092,2025-07-20
INV78251,52,5-12L,West Bengal,Tier1,SIP,2000,125497,2025-07-24
INV51300,59,12-25L,West Bengal,Tier3,SIP,25000,125497,2024-01-30
INV83215,59,5-12L,Gujarat,Tier2,SIP,2000,120503,2024-04-09
INV92864,45,12-25L,Rajasthan,Tier3,SIP,5000,120841,2025-10-18
INV25741,36,5-12L,Kerala,Tier1,SIP,1000,119551,2024-05-08
INV77249,57,5-12L,Karnataka,Tier1,SIP,50000,119092,2024-07-26
INV31190,43,25L+,Maharashtra,Tier2,SIP,5000,120503,2023-07-03
INV36105,49,12-25L,UP,Tier3,SIP,500,120841,2022-10-25
INV83787,30,5-12L,Rajasthan,Tier3,Lumpsum,1000,119551,2022-12-02
INV76916,25,25L+,MP,Tier3,SIP,2000,120503,2026-03-15
INV66851,62,25L+,Telangana,Tier1,SIP,500,119551,2026-05-02
INV21939,62,25L+,Karnataka,Tier1,SIP,2000,118632,2022-07-27
INV21651,51,25L+,Delhi,Tier3,SIP,2000,120503,2024-03-07
INV69738,28,5-12L,UP,Tier1,Redemption,1000,118632,2022-08-20
INV99188,44,25L+,Tamil Nadu,Tier2,SIP,500,120841,2022-03-29
INV68736,27,25L+,UP,Tier3,SIP,10000,118632,2023-12-07
INV14725,46,5-12L,Tamil Nadu,Tier1,SIP,2000,120503,2022-12-19
INV22074,42,5-12L,Kerala,Tier2,Redemption,50000,118632,2023-11-08
INV74789,25,25L+,Delhi,Tier1,SIP,1000,119092,2022-06-02
INV86201,41,25L+,Gujarat,Tier1,Lumpsum,1000,119551,2023-07-26
INV95053,58,12-25L,Tamil Nadu,Tier1,SIP,5000,125497,2024-03-03
INV81770,28,12-25L,Karnataka,Tier1,SIP,10000,120841,2022-10-03
INV27035,61,12-25L,Maharashtra,Tier2,SIP,5000,118632,2023-02-05
INV83115,41,25L+,Karnataka,Tier1,SIP,25000,120841,2022-11-06
INV47450,35,12-25L,MP,Tier3,Redemption,25000,120503,2024-11-09
INV72794,50,12-25L,UP,Tier2,SIP,50000,119551,2023-07-23
INV79483,49,5-12L,West Bengal,Tier3,SIP,500,118632,2023-05-17
INV83892,58,12-25L,Gujarat,Tier1,SIP,25000,118632,2025-04-20
INV72582,27,25L+,Kerala,Tier3,SIP,5000,118632,2023-01-22
INV40766,33,12-25L,Gujarat,Tier1,Redemption,25000,119551,2024-12-06
INV26126,45,12-25L,UP,Tier2,Lumpsum,25000,119551,2023-04-14
INV37960,62,5-12L,Gujarat,Tier2,Redemption,25000,119092,2025-01-30
INV77761,28,12-25L,Rajasthan,Tier1,Lumpsum,500,118632,2023-03-27
INV76347,51,25L+,MP,Tier3,SIP,1000,120503,2024-11-01
INV64196,40,25L+,Tamil Nadu,Tier1,SIP,500,120503,2024-11-04
INV49185,46,5-12L,Karnataka,Tier3,SIP,5000,120503,2023-03-15
INV36424,53,5-12L,Delhi,Tier2,Redemption,5000,119551,2024-05-12
INV12011,48,5-12L,Maharashtra,Tier3,SIP,1000,119092,2025-05-08
INV61732,57,12-25L,Tamil Nadu,Tier1,SIP,1000,119551,2024-08-03
INV23352,48,12-25L,Telangana,Tier2,SIP,50000,118632,2024-11-20
INV49531,46,12-25L,Delhi,Tier1,SIP,50000,120841,2025-02-13
INV14514,53,12-25L,MP,Tier2,SIP,5000,118632,2025-08-17
INV90159,55,12-25L,West Bengal,Tier2,SIP,25000,120841,2024-08-01
INV41879,59,25L+,Delhi,Tier2,Redemption,5000,118632,2025-07-01
INV63603,60,12-25L,Gujarat,Tier2,SIP,50000,125497,2024-04-10
INV82511,42,12-25L,Punjab,Tier2,Lumpsum,50000,119092,2024-09-29
INV14505,40,5-12L,West Bengal,Tier1,SIP,5000,125497,2024-03-15
INV17093,58,25L+,Telangana,Tier1,SIP,25000,125497,2024-04-26
INV81630,23,5-12L,Gujarat,Tier2,SIP,5000,125497,2022-02-19
INV18892,51,25L+,UP,Tier1,SIP,2000,120503,2024-05-10
INV39694,40,12-25L,UP,Tier3,SIP,10000,120503,2025-12-23
INV13320,25,25L+,UP,Tier1,SIP,1000,118632,2023-03-25
INV57372,58,5-12L,Gujarat,Tier1,SIP,10000,119092,2022-02-01
INV99016,39,12-25L,West Bengal,Tier2,Redemption,5000,119551,2025-02-04
INV37081,64,5-12L,Delhi,Tier3,SIP,25000,120503,2024-09-05
INV60105,64,25L+,Rajasthan,Tier3,Lumpsum,50000,119092,2022-07-23
INV89317,52,12-25L,UP,Tier2,Lumpsum,50000,118632,2022-06-16
INV92333,27,5-12L,Maharashtra,Tier3,SIP,5000,120503,2025-03-03
INV99509,45,12-25L,MP,Tier3,SIP,1000,120841,2022-07-07
INV18768,60,25L+,Tamil Nadu,Tier3,SIP,500,125497,2025-07-13
INV86265,26,5-12L,Rajasthan,Tier1,Lumpsum,25000,119551,2022-11-01
INV71253,24,12-25L,UP,Tier3,Lumpsum,1000,119551,2023-07-25
INV15941,41,5-12L,Karnataka,Tier2,SIP,5000,125497,2024-12-22
INV40422,25,5-12L,Kerala,Tier1,SIP,10000,119551,2022-01-23
INV77228,36,12-25L,Karnataka,Tier3,Lumpsum,1000,119092,2024-08-23
INV89922,29,25L+,West Bengal,Tier2,Redemption,1000,119092,2022-02-22
INV52217,53,12-25L,Punjab,Tier3,SIP,500,120503,2023-09-07
