scheme_code,scheme_name,nav,nav_date
120499,Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),3539.2925,2026-06-01
120497,Invesco India Corporate Bond Fund - Direct Plan - Growth,3538.1624,2026-06-01
120496,Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),1256.3781,2026-06-01
120501,Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),1159.3564,2026-06-01
106179,Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),1309.5353,2026-06-01
116109,Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),3456.0967,2026-06-01
106177,Invesco India Corporate Bond Fund - Regular Plan - Growth,3289.606,2026-06-01
106171,Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),1885.492,2026-06-01
106172,Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),1153.5461,2026-06-01
133770,Kotak Coporate Bond Fund- Retail Plan-Growth Option,2034.9063,2016-10-21
133791,Kotak Corporate Bond Fund- Direct Plan- Growth Option,4104.9042,2026-06-01
133792,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,1071.2193,2026-06-01
133772,Kotak Corporate Bond Fund- Institutional Plan-Growth Option,2090.4924,2016-10-21
133782,Kotak Corporate Bond Fund- Regular Plan-Growth Option,3919.4191,2026-06-01
133787,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,1276.798,2026-06-01
133777,Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option,1066.6837,2017-09-15
133779,Kotak Corporate Bond Fund- Retail Plan- Monthly Dividend Option,1040.0538,2016-10-21
133771,Kotak Corporate Bond Fund- Retail Plan- Weekly Dividend Option,1052.3061,2016-10-21
133783,Kotak Corporate Bond Fund- Retail Plan-Daily Dividend Option,1052.6393,2016-10-21
133776,Kotak Corporate Bond Fund- Standard Plan-Daily Dividend Option,1052.7994,2016-10-21
133786,Kotak Corporate Bond Fund- Standard Plan-Weekly Dividend Option,1202.9939,2016-10-21
148755,Mirae Asset Corporate Bond Fund Direct Growth Plan,13.5161,2026-06-01
148756,Mirae Asset Corporate Bond Fund Direct IDCW,13.5127,2026-06-01
148757,Mirae Asset Corporate Bond Fund Regular Growth,13.2106,2026-06-01
148758,Mirae Asset Corporate Bond Fund Regular IDCW,13.2106,2026-06-01
109472,NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option,17.0693,2026-06-01
118808,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option,17.0741,2026-06-01
125266,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option,20.7898,2026-06-01
118809,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option,11.7617,2026-06-01
118811,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option,12.1559,2026-06-01
118812,NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option,17.079,2026-06-01
118807,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,46.8417,2026-06-01
118814,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,65.6092,2026-06-01
100859,Nippon India Corporate Bond Fund - Growth Plan - Bonus Option,44.4892,2026-06-01
100856,Nippon India Corporate Bond Fund - Growth Plan - Growth Option,62.2929,2026-06-01
125267,NIPPON INDIA CORPORATE BOND FUND - IDCW Option,19.957,2026-06-01
100857,NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option,11.626,2026-06-01
100858,NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option,11.9904,2026-06-01
109473,NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option,17.0712,2026-06-01
138317,PGIM India Corporate Bond Fund - Annual Dividend,10.0767,2026-06-01
138329,PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend,15.5751,2026-06-01
138330,PGIM India Corporate Bond Fund - Direct Plan - Growth,50.0111,2026-06-01
138331,PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend,14.3924,2026-06-01
138332,PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend,12.8814,2026-06-01
138318,PGIM India Corporate Bond Fund - Growth,44.5867,2026-06-01
138316,PGIM India Corporate Bond Fund - Monthly Dividend,12.3211,2026-06-01
138323,PGIM India Corporate Bond Fund - Premium Plus Plan - Growth,21.588,2022-01-21
138315,PGIM India Corporate Bond Fund - Quarterly Dividend,11.308,2026-06-01
138336,PGIM India Premier Bond Fund - Annual Bonus,24.9334,2016-08-01
138324,PGIM India Premier Bond Fund - Bonus,15.226,2016-08-01
138333,PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus,13.2164,2016-08-01
138334,PGIM India Premier Bond Fund - Half-Yearly Bonus,13.5688,2019-05-24
146215,SBI Corporate Bond Fund - Direct Plan - Growth,16.6272,2026-06-01
146212,SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),15.6944,2026-06-01
146216,SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),16.164,2026-06-01
146207,SBI Corporate Bond Fund - Regular Plan - Growth,16.0789,2026-06-01
146208,SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),15.1744,2026-06-01
146210,SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),15.6224,2026-06-01
119628,Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),13.0091,2024-06-28
119621,Sundaram Corporate Bond Fund Direct Plan - Growth,43.167,2026-06-01
119624,Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),17.7706,2025-06-27
119622,Sundaram Corporate Bond Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW),17.9673,2025-06-27
119631,Sundaram Corporate Bond Fund Direct Plan -Income Distribution cum Capital Withdrawal (IDCW),18.5296,2025-06-27
119630,Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW),19.2696,2026-06-01
100786,Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW ),18.6235,2026-06-01
100785,Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW),16.9548,2025-06-27
100789,Sundaram Corporate Bond Fund Regular Plan- Growth,41.6477,2026-06-01
100788,Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW),17.9561,2025-06-27
100787,Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW),17.6302,2025-06-27
149361,Tata Corporate Bond Fund-Direct Plan-Growth,13.1236,2026-06-01
149364,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout,13.1236,2026-06-01
149357,Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment,13.1236,2026-06-01
149355,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout,13.1236,2026-06-01
149356,Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment,13.1236,2026-06-01
149362,Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout,13.1236,2026-06-01
149358,Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment,13.1236,2026-06-01
149351,Tata Corporate Bond Fund-Regular Plan-Growth,12.7948,2026-06-01
149353,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout,12.7948,2026-06-01
149363,Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment,12.7948,2026-06-01
149360,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout,12.7948,2026-06-01
149352,Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment,12.7948,2026-06-01
149354,Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout,12.7948,2026-06-01
149359,Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment,12.7948,2026-06-01
151320,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,1248.8501,2026-06-01
151321,TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW,1169.8395,2026-06-01
151322,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH,1232.0887,2026-06-01
151319,TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW,1151.2565,2026-06-01
143241,Union Corporate Bond Fund - Direct Plan - Growth Option,16.1748,2026-06-01
143242,Union Corporate Bond Fund - Direct Plan - IDCW Option,16.1748,2026-06-01
143239,Union Corporate Bond Fund - Regular Plan - Growth Option,15.7727,2026-06-01
143240,Union Corporate Bond Fund - Regular Plan - IDCW Option,15.7727,2026-06-01
148085,UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option,6.8146,2022-01-27
148086,UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option,7.3484,2022-01-27
148076,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW,1.504,2022-01-27
148090,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW,1.4941,2022-01-27
148091,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW,1.4429,2022-01-27
148092,UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW,2.3467,2022-01-27
148075,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW,1.4416,2022-01-27
148088,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW,1.4408,2022-01-27
148087,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW,1.4131,2022-01-27
148089,UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW,1.8744,2022-01-27
144344,UTI Corporate Bond Fund - Direct Plan - Annual IDCW,13.6005,2026-06-01
144341,UTI Corporate Bond Fund - Direct Plan - Flexi IDCW,15.4035,2026-06-01
144339,UTI Corporate Bond Fund - Direct Plan - Growth Option,17.4765,2026-06-01
144340,UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW,14.9332,2026-06-01
144346,UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW,15.2849,2026-06-01
144337,UTI Corporate Bond Fund - Regular Plan - Annual IDCW,13.2242,2026-06-01
144338,UTI Corporate Bond Fund - Regular Plan - Flexi IDCW,15.0183,2026-06-01
144345,UTI Corporate Bond Fund - Regular Plan - Growth Option,17.0555,2026-06-01
144343,UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW,14.4106,2026-06-01
144342,UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW,14.8308,2026-06-01
134385,Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW,14.2645,2026-06-01
134388,Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus,27.268,2026-06-01
134387,Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth,27.2692,2026-06-01
134386,Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW,12.9041,2026-06-01
134384,Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus,17.7004,2023-05-23
134383,Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth,24.6902,2026-06-01
130314,Axis Credit Risk Fund - Direct Plan - Growth,25.613,2026-06-01
130312,Axis Credit Risk Fund - Direct Plan - Monthly IDCW,10.1287,2026-06-01
130311,Axis Credit Risk Fund - Direct Plan - Weekly IDCW,10.2922,2026-06-01
130309,Axis Credit Risk Fund - Regular Plan - Growth,22.7429,2026-06-01
130313,Axis Credit Risk Fund - Regular Plan - Monthly IDCW,10.0801,2026-06-01
130310,Axis Credit Risk Fund - Regular Plan - Weekly IDCW,10.1659,2026-06-01
140605,BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW,10.4517,2020-08-25
140608,BANDHAN Credit Risk Fund - Regular Plan Annual IDCW,10.2515,2026-06-01
140609,BANDHAN Credit Risk Fund - Regular Plan Growth,16.977,2026-06-01
140611,BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW,10.2022,2026-06-01
140612,BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW,13.1834,2026-06-01
140607,BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW,10.581,2026-06-01
140610,BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW,10.3387,2026-06-01
140603,BANDHAN Credit Risk Fund-Direct Plan-Growth,18.5983,2026-06-01
140606,BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW,13.7761,2026-06-01
140604,BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW,10.8003,2026-06-01
133868,BANK OF INDIA Credit Risk  Fund - Direct Plan,14.5741,2026-06-01
133867,BANK OF INDIA Credit Risk Fund - Regular Plan,14.1717,2026-06-01
152903,Baroda BNP Paribas Credit Risk fund - Regular-Quarterly- IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Quarterly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152905,Baroda BNP Paribas Credit Risk fund - Regular-Weekly-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Weekly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152892,Baroda BNP Paribas Credit risk fund -Defunct -Growth option -Seg-Portfolio 2 (erstwhile BBNPP Medium Duration Fund-Defunct Growth Option Seg.Portfolio1),0.0,2026-06-01
152899,Baroda BNP Paribas Credit Risk fund -Defunct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Monthly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152894,Baroda BNP Paribas Credit Risk fund -Defunct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Weekly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152898,Baroda BNP Paribas Credit Risk fund -Direct - Growth option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Growth option Seg. Portfolio 1),0.0,2026-06-01
152897,Baroda BNP Paribas Credit Risk fund -Direct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Monthly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152896,Baroda BNP Paribas Credit Risk fund -Direct -Quarterly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Quarterly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152895,Baroda BNP Paribas Credit Risk fund -Direct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-weekly IDCW option Seg. Portfolio 1),0.0,2026-06-01
133520,Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW,14.2267,2026-06-01
133524,Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW,12.7324,2026-06-01
152900,Baroda BNP Paribas Credit Risk fund -Direct-Daily IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-daily-IDCW option Seg. Portfolio 1),0.0,2026-06-01
133488,Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option,25.9391,2026-06-01
152901,Baroda BNP Paribas Credit Risk fund -Regular -Daily-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Daily-IDCW option Seg. Portfolio 1),0.0,2026-06-01
152902,Baroda BNP Paribas Credit Risk fund -Regular -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Monthly IDCW option Seg. Portfolio 1),0.0,2026-06-01
152904,Baroda BNP Paribas Credit Risk fund -Regular-Growth -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular Growth Seg. Portfolio 1),0.0,2026-06-01
133486,Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option,23.4012,2026-06-01
133517,Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW,11.1467,2026-06-01
133518,Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW,11.6571,2026-06-01
148350,Baroda BNP Paribas Credit Risk Fund- Direct - Bonus Option- Segregated Portfolio- 1,0.0,2022-03-14
148333,Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1,0.0,2026-06-01
148334,Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1,0.0,2026-06-01
148349,Baroda BNP Paribas Credit Risk Fund- Regular- Bonus Option- Segregated Portfolio- 1,0.0,2022-03-14
148330,Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1,0.0,2026-06-01
148331,Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1,0.0,2026-06-01
148332,Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1,0.0,2026-06-01
152893,Baroda BNP Paribas Credit Risk Fund-Defunct -Daily IDCW option - seg Portfolio 2 (erstwhile BBNPP Medium Duration fund Defunct Daily IDCW daily option Seg Portfolio 1),0.0,2026-06-01
148335,Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1,0.0,2026-06-01
119084,DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly,11.2046,2026-06-01
119082,DSP Credit Risk Fund - Direct Plan - Growth,59.3686,2026-06-01
119083,DSP Credit Risk Fund - Direct Plan - IDCW,12.4448,2026-06-01
119087,DSP Credit Risk Fund - Direct Plan - IDCW - Daily,11.1243,2026-06-01
119085,DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly,12.235,2026-06-01
119086,DSP Credit Risk Fund - Direct Plan - IDCW - Weekly,11.1281,2026-06-01
101839,DSP Credit Risk Fund - Regular Plan - IDCW,12.3724,2026-06-01
101840,DSP Credit Risk Fund - Regular Plan - IDCW - Daily,11.1243,2026-06-01
117061,DSP Credit Risk Fund - Regular Plan - IDCW - Monthly,11.261,2026-06-01
117062,DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly,12.0711,2026-06-01
101838,DSP Credit Risk Fund - Regular Plan - IDCW - Weekly,11.1272,2026-06-01
101837,DSP Credit Risk Fund - Regular Plan -Growth,53.9928,2026-06-01
118553,Franklin India Credit Risk Fund - Direct - Growth,25.565,2023-06-11
118552,Franklin India Credit Risk Fund - Direct - IDCW,14.0105,2023-06-11
116153,Franklin India Credit Risk Fund - Growth,25.3348,2023-06-11
116154,Franklin India Credit Risk Fund - IDCW,13.5858,2023-06-11
148304,Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan,0.0,2026-06-01
148303,Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan,0.0,2026-06-01
147956,Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Dividend Plan,0.0,2020-07-20
147955,Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Plan,0.0,2020-07-20
147957,Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan,0.0,2020-07-20
147954,Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan,0.0,2020-07-20
147959,Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.0,2023-09-11
147958,Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan,0.0,2023-09-11
147961,Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0,2023-09-11
148305,Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW,0.0,2026-06-01
147960,Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.0,2023-09-11
148306,Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW,0.0,2026-06-01
128053,HDFC Credit Risk Debt Fund - Growth Option,25.3522,2026-06-01
128051,HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,27.5341,2026-06-01
133148,HDFC Credit Risk Debt Fund - IDCW Option,23.3451,2026-06-01
133147,HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan,24.1365,2026-06-01
128050,HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan,10.835,2026-06-01
128052,HDFC Credit Risk Debt Fund - Quarterly IDCW Option,10.4767,2026-06-01
151047,HSBC Credit Risk Fund - Direct Annual IDCW,13.3617,2026-06-01
151045,HSBC Credit Risk Fund - Direct Growth,36.8402,2026-06-01
151044,HSBC Credit Risk Fund - Direct IDCW,12.2274,2026-06-01
151046,HSBC Credit Risk Fund - Regular Annual IDCW,12.2453,2026-06-01
151043,HSBC Credit Risk Fund - Regular Growth,33.7676,2026-06-01
