investor_id,age,income_band,state,city_tier,txn_type,amount,scheme_code,txn_date
INV12682,43,5-12L,Telangana,Tier3,SIP,50000,120841,2024-09-06 00:00:00
INV50164,54,12-25L,MP,Tier2,SIP,50000,125497,2024-06-08 00:00:00
INV73807,31,5-12L,MP,Tier3,SIP,10000,125497,2022-10-28 00:00:00
INV90728,36,25L+,Telangana,Tier1,SIP,1000,120503,2025-11-21 00:00:00
INV74018,54,5-12L,Tamil Nadu,Tier1,Redemption,2000,125497,2025-02-07 00:00:00
INV62807,48,5-12L,Delhi,Tier2,SIP,2000,125497,2025-03-11 00:00:00
INV65507,23,25L+,Maharashtra,Tier3,Redemption,25000,119551,2025-04-25 00:00:00
INV28981,42,5-12L,UP,Tier3,SIP,5000,119092,2024-04-14 00:00:00
INV60416,40,5-12L,Rajasthan,Tier2,Redemption,50000,119092,2022-05-06 00:00:00
INV45295,38,5-12L,Tamil Nadu,Tier3,SIP,2000,119551,2022-10-07 00:00:00
INV19107,54,25L+,UP,Tier2,SIP,50000,120841,2022-04-18 00:00:00
INV12391,39,25L+,Maharashtra,Tier1,Redemption,1000,119551,2022-12-01 00:00:00
INV21008,30,5-12L,West Bengal,Tier2,SIP,5000,125497,2023-08-26 00:00:00
INV38131,57,5-12L,Karnataka,Tier3,Lumpsum,2000,119551,2025-10-21 00:00:00
INV84920,37,12-25L,West Bengal,Tier2,SIP,500,119092,2022-04-21 00:00:00
INV56525,53,25L+,Delhi,Tier1,SIP,25000,120841,2025-10-12 00:00:00
INV73677,57,5-12L,Karnataka,Tier1,SIP,500,118632,2025-09-27 00:00:00
INV76148,32,12-25L,West Bengal,Tier3,Lumpsum,2000,120841,2024-02-22 00:00:00
INV12521,43,25L+,Kerala,Tier2,Lumpsum,1000,120841,2022-03-24 00:00:00
INV36149,42,5-12L,MP,Tier1,Lumpsum,10000,119092,2023-02-26 00:00:00
INV84471,39,5-12L,Gujarat,Tier2,SIP,5000,120503,2023-06-08 00:00:00
INV72659,35,25L+,Delhi,Tier3,SIP,2000,119092,2025-10-27 00:00:00
INV29077,47,12-25L,Karnataka,Tier2,Lumpsum,10000,125497,2023-01-16 00:00:00
INV49303,28,12-25L,Maharashtra,Tier1,Lumpsum,500,119551,2026-04-29 00:00:00
INV34258,23,12-25L,Telangana,Tier1,SIP,500,120503,2025-04-24 00:00:00
INV85988,37,12-25L,Maharashtra,Tier1,Redemption,10000,120841,2023-02-17 00:00:00
INV45672,30,12-25L,Karnataka,Tier2,SIP,5000,119551,2025-06-21 00:00:00
INV72256,54,12-25L,MP,Tier2,SIP,25000,118632,2024-06-08 00:00:00
INV77158,34,25L+,Delhi,Tier2,Lumpsum,50000,120841,2026-04-09 00:00:00
INV54946,39,5-12L,West Bengal,Tier3,SIP,5000,120503,2023-01-14 00:00:00
INV97903,44,5-12L,Maharashtra,Tier3,SIP,50000,125497,2022-11-13 00:00:00
INV77601,54,25L+,Karnataka,Tier1,Lumpsum,50000,125497,2022-04-20 00:00:00
INV15002,51,25L+,Rajasthan,Tier1,Lumpsum,25000,120841,2025-02-23 00:00:00
INV89132,47,12-25L,Delhi,Tier3,Redemption,10000,125497,2024-07-29 00:00:00
INV27148,50,12-25L,UP,Tier3,Redemption,25000,120503,2022-09-14 00:00:00
INV10575,30,25L+,West Bengal,Tier2,SIP,5000,125497,2022-03-20 00:00:00
INV53384,39,25L+,West Bengal,Tier3,SIP,10000,118632,2025-02-26 00:00:00
INV27031,49,5-12L,Punjab,Tier3,SIP,10000,125497,2024-08-27 00:00:00
INV79991,26,5-12L,Delhi,Tier3,Lumpsum,5000,118632,2024-12-22 00:00:00
INV39789,25,12-25L,Rajasthan,Tier1,Lumpsum,1000,120841,2025-08-16 00:00:00
INV44199,47,25L+,Rajasthan,Tier1,SIP,2000,120841,2025-10-14 00:00:00
INV13224,53,12-25L,West Bengal,Tier1,SIP,2000,119092,2022-08-17 00:00:00
INV43821,30,5-12L,Gujarat,Tier3,SIP,50000,120841,2023-01-11 00:00:00
INV95022,26,5-12L,Gujarat,Tier1,SIP,25000,120841,2025-05-21 00:00:00
INV82125,56,12-25L,Karnataka,Tier3,Redemption,10000,119551,2023-10-06 00:00:00
INV27324,24,25L+,Kerala,Tier3,SIP,50000,120841,2024-06-02 00:00:00
INV67818,31,25L+,Punjab,Tier3,SIP,5000,118632,2024-12-28 00:00:00
INV79534,62,12-25L,Punjab,Tier3,SIP,1000,118632,2026-02-13 00:00:00
INV69306,62,5-12L,West Bengal,Tier3,SIP,10000,119092,2023-11-03 00:00:00
INV88489,27,5-12L,Karnataka,Tier3,Lumpsum,1000,120503,2022-08-22 00:00:00
INV11887,31,25L+,West Bengal,Tier3,SIP,1000,120503,2024-06-20 00:00:00
INV82730,37,25L+,Rajasthan,Tier1,SIP,50000,120841,2026-01-01 00:00:00
INV14458,60,25L+,Punjab,Tier1,SIP,10000,118632,2024-10-19 00:00:00
INV56259,51,12-25L,Maharashtra,Tier1,SIP,50000,119551,2025-06-04 00:00:00
INV22895,38,5-12L,Maharashtra,Tier3,SIP,5000,125497,2023-12-01 00:00:00
INV56761,36,25L+,Tamil Nadu,Tier1,SIP,5000,125497,2026-04-01 00:00:00
INV49986,29,12-25L,Delhi,Tier3,SIP,2000,119551,2024-03-09 00:00:00
INV19816,49,25L+,Kerala,Tier1,Lumpsum,1000,120841,2022-02-10 00:00:00
INV31447,33,5-12L,UP,Tier3,SIP,500,118632,2024-12-21 00:00:00
INV20386,54,5-12L,West Bengal,Tier3,SIP,10000,120503,2022-03-08 00:00:00
INV75343,26,12-25L,Rajasthan,Tier1,SIP,50000,118632,2024-06-11 00:00:00
INV67629,54,12-25L,Punjab,Tier2,SIP,5000,119551,2025-01-19 00:00:00
INV82094,58,25L+,Karnataka,Tier1,SIP,50000,119551,2025-08-30 00:00:00
INV41948,25,25L+,Tamil Nadu,Tier2,SIP,500,120841,2023-06-19 00:00:00
INV28414,29,5-12L,UP,Tier1,Lumpsum,2000,118632,2025-11-30 00:00:00
INV80218,50,25L+,Karnataka,Tier3,Redemption,2000,120503,2022-05-22 00:00:00
INV43320,39,25L+,Kerala,Tier2,SIP,50000,120841,2024-12-03 00:00:00
INV57013,41,25L+,Punjab,Tier2,SIP,500,120503,2024-09-09 00:00:00
INV82338,31,25L+,Rajasthan,Tier1,Lumpsum,2000,120841,2025-08-03 00:00:00
INV57520,43,5-12L,Punjab,Tier1,SIP,1000,119551,2022-11-12 00:00:00
INV43876,59,12-25L,Punjab,Tier3,Lumpsum,50000,120841,2026-03-16 00:00:00
INV41589,31,12-25L,Kerala,Tier3,SIP,5000,119092,2024-06-15 00:00:00
INV41092,36,5-12L,Delhi,Tier3,SIP,1000,118632,2024-03-05 00:00:00
INV84996,60,12-25L,Rajasthan,Tier3,SIP,5000,119551,2024-01-14 00:00:00
INV65363,30,5-12L,Punjab,Tier2,Lumpsum,1000,119092,2025-04-30 00:00:00
INV99276,46,5-12L,MP,Tier1,Lumpsum,2000,120503,2025-03-13 00:00:00
INV93014,56,5-12L,Rajasthan,Tier1,Redemption,25000,119551,2023-11-04 00:00:00
INV31067,56,12-25L,Telangana,Tier1,Redemption,5000,119551,2023-09-24 00:00:00
INV46819,46,12-25L,Karnataka,Tier3,Lumpsum,1000,119092,2023-09-27 00:00:00
INV92121,38,12-25L,Tamil Nadu,Tier1,Lumpsum,5000,120503,2025-12-03 00:00:00
INV64663,25,25L+,West Bengal,Tier2,SIP,5000,118632,2023-12-17 00:00:00
INV35667,39,12-25L,UP,Tier1,SIP,10000,125497,2024-01-26 00:00:00
INV80557,57,25L+,Telangana,Tier1,Lumpsum,2000,118632,2025-09-27 00:00:00
INV34575,28,5-12L,West Bengal,Tier2,Lumpsum,1000,120503,2023-01-18 00:00:00
INV76807,50,5-12L,Delhi,Tier2,Redemption,5000,120503,2023-09-03 00:00:00
INV15447,59,5-12L,Kerala,Tier2,SIP,50000,119092,2025-08-04 00:00:00
INV58877,23,25L+,Gujarat,Tier3,Lumpsum,50000,119092,2024-05-02 00:00:00
INV12230,38,25L+,Punjab,Tier2,SIP,10000,118632,2025-11-28 00:00:00
INV37994,31,12-25L,Tamil Nadu,Tier2,Redemption,10000,125497,2023-01-31 00:00:00
INV37063,32,25L+,Karnataka,Tier1,SIP,50000,119551,2024-03-16 00:00:00
INV57334,64,12-25L,Maharashtra,Tier2,SIP,5000,120841,2025-07-15 00:00:00
INV32653,37,25L+,Gujarat,Tier2,Lumpsum,1000,120841,2025-06-09 00:00:00
INV37704,27,5-12L,Gujarat,Tier2,SIP,50000,119092,2023-04-24 00:00:00
INV27801,45,5-12L,Gujarat,Tier2,SIP,1000,119092,2022-10-18 00:00:00
INV15139,44,5-12L,Telangana,Tier1,SIP,10000,119551,2025-09-13 00:00:00
INV58020,29,5-12L,Punjab,Tier3,Lumpsum,2000,119551,2022-11-27 00:00:00
INV79698,30,25L+,UP,Tier3,SIP,500,125497,2025-03-04 00:00:00
INV57927,58,5-12L,Maharashtra,Tier2,Lumpsum,50000,120841,2025-10-23 00:00:00
INV55779,52,12-25L,Telangana,Tier2,SIP,5000,119092,2026-01-10 00:00:00
INV65189,26,12-25L,Delhi,Tier1,Redemption,500,118632,2023-12-14 00:00:00
INV17979,51,5-12L,MP,Tier3,SIP,50000,119551,2025-07-03 00:00:00
INV29693,60,5-12L,Maharashtra,Tier1,SIP,25000,118632,2024-11-03 00:00:00
INV59924,44,5-12L,Delhi,Tier2,SIP,500,119092,2022-06-15 00:00:00
INV18328,49,5-12L,Gujarat,Tier1,Lumpsum,1000,119551,2025-01-03 00:00:00
INV74211,45,12-25L,Kerala,Tier2,Lumpsum,2000,119092,2022-05-01 00:00:00
INV51334,53,5-12L,Kerala,Tier3,SIP,25000,118632,2024-09-29 00:00:00
INV86522,37,12-25L,Telangana,Tier3,Redemption,25000,125497,2024-02-27 00:00:00
INV64788,24,12-25L,Rajasthan,Tier2,SIP,500,118632,2023-06-11 00:00:00
INV61430,53,25L+,Tamil Nadu,Tier3,SIP,1000,119551,2025-10-29 00:00:00
INV28709,51,12-25L,Maharashtra,Tier2,SIP,500,118632,2023-03-29 00:00:00
INV78990,47,5-12L,UP,Tier1,SIP,50000,119092,2024-12-22 00:00:00
INV64870,24,25L+,Kerala,Tier3,Lumpsum,50000,125497,2024-01-15 00:00:00
INV32063,31,25L+,Punjab,Tier2,SIP,25000,120841,2023-12-23 00:00:00
INV59196,41,5-12L,Punjab,Tier3,SIP,10000,120841,2024-11-05 00:00:00
INV54483,33,12-25L,Gujarat,Tier2,Lumpsum,500,120503,2023-11-24 00:00:00
INV58950,40,25L+,Tamil Nadu,Tier3,SIP,1000,120841,2023-01-08 00:00:00
INV62864,24,5-12L,Punjab,Tier3,SIP,2000,119551,2023-11-22 00:00:00
INV38066,57,12-25L,Delhi,Tier2,Redemption,25000,120503,2024-11-23 00:00:00
INV96150,40,5-12L,Telangana,Tier1,SIP,5000,119092,2024-04-20 00:00:00
INV29320,35,12-25L,Karnataka,Tier2,SIP,2000,120841,2023-10-19 00:00:00
INV68620,45,5-12L,Kerala,Tier1,SIP,500,120841,2024-01-03 00:00:00
INV11515,22,12-25L,Tamil Nadu,Tier3,SIP,500,125497,2023-03-16 00:00:00
INV22972,39,5-12L,West Bengal,Tier2,SIP,500,119551,2022-05-30 00:00:00
INV38316,45,5-12L,Delhi,Tier2,SIP,5000,120503,2022-02-08 00:00:00
INV54330,62,12-25L,Karnataka,Tier3,SIP,500,120841,2026-04-20 00:00:00
INV61266,48,12-25L,Rajasthan,Tier2,SIP,50000,120503,2026-04-09 00:00:00
INV46329,30,25L+,Rajasthan,Tier2,SIP,2000,120503,2026-01-29 00:00:00
INV37654,28,12-25L,Kerala,Tier2,SIP,2000,119551,2026-03-29 00:00:00
INV63364,24,12-25L,Kerala,Tier2,Lumpsum,5000,120841,2022-08-27 00:00:00
INV56506,44,5-12L,Telangana,Tier1,SIP,5000,119092,2023-01-26 00:00:00
INV32971,58,25L+,Maharashtra,Tier1,Redemption,10000,118632,2022-01-12 00:00:00
INV88625,28,5-12L,Telangana,Tier2,SIP,500,119551,2024-12-30 00:00:00
INV47058,47,12-25L,Gujarat,Tier2,SIP,10000,118632,2022-11-29 00:00:00
INV92189,46,25L+,MP,Tier3,SIP,10000,119092,2023-05-30 00:00:00
INV74059,25,25L+,Tamil Nadu,Tier2,Redemption,500,120841,2022-12-22 00:00:00
INV21776,57,25L+,Tamil Nadu,Tier2,SIP,1000,125497,2023-06-04 00:00:00
INV58475,56,5-12L,Kerala,Tier2,SIP,50000,125497,2025-05-27 00:00:00
INV26909,28,12-25L,MP,Tier3,SIP,5000,119092,2022-09-09 00:00:00
INV57195,22,5-12L,Tamil Nadu,Tier3,Lumpsum,50000,118632,2026-04-01 00:00:00
INV92035,26,25L+,Rajasthan,Tier1,SIP,1000,120503,2023-05-28 00:00:00
INV85407,34,5-12L,West Bengal,Tier3,SIP,1000,119551,2024-11-07 00:00:00
INV32825,27,5-12L,Kerala,Tier3,Lumpsum,5000,119551,2024-11-12 00:00:00
INV71203,52,5-12L,Telangana,Tier2,SIP,50000,119092,2023-03-22 00:00:00
INV76939,26,25L+,Rajasthan,Tier1,SIP,500,120503,2022-04-08 00:00:00
INV96713,45,25L+,Karnataka,Tier1,Lumpsum,10000,120841,2025-08-08 00:00:00
INV22619,35,25L+,West Bengal,Tier3,SIP,5000,119092,2024-11-14 00:00:00
INV21950,31,25L+,Kerala,Tier3,Lumpsum,500,118632,2024-08-08 00:00:00
INV52061,32,5-12L,Telangana,Tier1,Lumpsum,500,118632,2024-08-01 00:00:00
INV58071,26,5-12L,Maharashtra,Tier3,SIP,25000,119551,2025-11-23 00:00:00
INV53966,54,12-25L,Telangana,Tier2,Lumpsum,1000,119092,2026-02-26 00:00:00
INV32389,25,12-25L,Delhi,Tier2,SIP,1000,120503,2025-04-02 00:00:00
INV63338,42,5-12L,West Bengal,Tier1,SIP,2000,120503,2023-03-04 00:00:00
INV86477,58,5-12L,Rajasthan,Tier2,Lumpsum,2000,120503,2022-04-14 00:00:00
INV43525,32,12-25L,Tamil Nadu,Tier1,Lumpsum,50000,119092,2024-09-15 00:00:00
INV92030,22,5-12L,Tamil Nadu,Tier2,SIP,10000,119551,2026-01-18 00:00:00
INV70568,54,12-25L,UP,Tier2,Redemption,25000,119551,2024-01-08 00:00:00
INV38314,49,25L+,Kerala,Tier3,Lumpsum,1000,120503,2022-06-06 00:00:00
INV84246,49,5-12L,Punjab,Tier2,SIP,10000,120503,2024-09-14 00:00:00
INV27800,28,25L+,Tamil Nadu,Tier2,SIP,1000,119092,2023-12-09 00:00:00
INV22485,32,5-12L,MP,Tier1,SIP,2000,120841,2023-10-18 00:00:00
INV68611,29,5-12L,Telangana,Tier1,SIP,5000,118632,2026-03-23 00:00:00
INV16223,57,12-25L,Telangana,Tier1,Redemption,50000,118632,2023-06-24 00:00:00
INV10639,48,5-12L,Rajasthan,Tier3,SIP,1000,119551,2022-07-02 00:00:00
INV32472,50,5-12L,Punjab,Tier3,SIP,25000,120841,2022-11-25 00:00:00
INV51805,41,25L+,West Bengal,Tier3,Lumpsum,50000,119551,2026-01-05 00:00:00
INV26018,58,12-25L,Kerala,Tier1,SIP,5000,119551,2022-05-14 00:00:00
INV38914,38,12-25L,Delhi,Tier1,Redemption,1000,119551,2022-11-09 00:00:00
INV14877,63,25L+,Punjab,Tier1,SIP,10000,118632,2023-06-15 00:00:00
INV73941,49,12-25L,Tamil Nadu,Tier1,SIP,50000,119092,2023-02-13 00:00:00
INV43817,52,12-25L,Rajasthan,Tier1,SIP,5000,125497,2022-09-13 00:00:00
INV78618,50,25L+,Delhi,Tier3,SIP,1000,120841,2023-06-16 00:00:00
INV82222,36,25L+,UP,Tier1,SIP,1000,119551,2024-05-16 00:00:00
INV32774,27,12-25L,Telangana,Tier3,SIP,50000,119551,2025-12-12 00:00:00
INV58580,26,25L+,Maharashtra,Tier1,Lumpsum,25000,118632,2025-09-10 00:00:00
INV60630,24,5-12L,Punjab,Tier1,SIP,2000,118632,2022-10-04 00:00:00
INV51948,64,5-12L,Maharashtra,Tier1,SIP,25000,125497,2025-03-22 00:00:00
INV16068,52,5-12L,MP,Tier1,SIP,1000,125497,2024-08-15 00:00:00
INV37069,37,25L+,Karnataka,Tier2,SIP,1000,125497,2022-04-23 00:00:00
INV86709,24,25L+,MP,Tier2,Redemption,2000,125497,2026-03-23 00:00:00
INV94935,28,5-12L,Telangana,Tier1,Lumpsum,10000,119551,2022-06-03 00:00:00
INV15995,30,12-25L,Maharashtra,Tier3,Redemption,10000,118632,2024-12-11 00:00:00
INV25655,52,12-25L,Kerala,Tier2,SIP,10000,125497,2025-10-19 00:00:00
INV76430,37,25L+,Maharashtra,Tier1,Redemption,5000,119092,2023-02-16 00:00:00
INV83361,43,25L+,Tamil Nadu,Tier1,SIP,500,120841,2025-03-09 00:00:00
INV23143,59,5-12L,Karnataka,Tier2,SIP,2000,118632,2022-02-12 00:00:00
INV32056,45,12-25L,Telangana,Tier1,SIP,10000,119551,2024-06-07 00:00:00
INV62096,26,12-25L,Karnataka,Tier2,Lumpsum,50000,119551,2026-01-16 00:00:00
INV83147,61,25L+,Rajasthan,Tier2,SIP,50000,125497,2022-01-06 00:00:00
INV31013,24,5-12L,Karnataka,Tier3,SIP,500,119551,2025-01-27 00:00:00
INV97348,55,25L+,Rajasthan,Tier3,Lumpsum,1000,119551,2023-07-22 00:00:00
INV64979,22,25L+,Delhi,Tier1,SIP,2000,118632,2025-07-22 00:00:00
INV13033,54,5-12L,Telangana,Tier1,Lumpsum,500,120841,2024-12-19 00:00:00
INV51928,30,5-12L,Rajasthan,Tier2,SIP,5000,119551,2022-06-29 00:00:00
INV21875,44,12-25L,Karnataka,Tier2,SIP,1000,120503,2026-03-07 00:00:00
INV31750,34,5-12L,Gujarat,Tier3,Lumpsum,2000,120841,2024-06-19 00:00:00
INV74190,61,25L+,Delhi,Tier1,SIP,500,119551,2023-07-07 00:00:00
INV35351,56,12-25L,MP,Tier1,Redemption,5000,118632,2024-06-03 00:00:00
INV47229,33,25L+,UP,Tier3,Lumpsum,500,125497,2022-06-12 00:00:00
INV82884,35,5-12L,West Bengal,Tier1,SIP,500,125497,2025-01-18 00:00:00
INV36815,25,5-12L,UP,Tier3,SIP,2000,120503,2022-10-30 00:00:00
INV98062,54,12-25L,Kerala,Tier1,Redemption,500,119551,2024-08-09 00:00:00
INV25596,49,25L+,Telangana,Tier2,Lumpsum,10000,119551,2024-02-13 00:00:00
INV47475,44,5-12L,Delhi,Tier3,SIP,500,120503,2022-02-23 00:00:00
INV13092,33,5-12L,Karnataka,Tier1,SIP,1000,125497,2024-10-02 00:00:00
INV22303,40,5-12L,Karnataka,Tier1,SIP,5000,118632,2025-02-26 00:00:00
INV75585,46,12-25L,UP,Tier1,Redemption,5000,120503,2025-04-25 00:00:00
INV96102,43,25L+,UP,Tier1,Redemption,500,120503,2023-05-26 00:00:00
INV50145,33,25L+,Kerala,Tier1,SIP,25000,120841,2022-04-10 00:00:00
INV28531,23,12-25L,Rajasthan,Tier1,Redemption,500,119092,2026-02-08 00:00:00
INV57771,45,25L+,Rajasthan,Tier2,SIP,2000,119551,2025-03-25 00:00:00
INV88123,26,5-12L,Karnataka,Tier3,SIP,2000,120841,2023-11-26 00:00:00
INV81769,52,5-12L,Punjab,Tier2,Lumpsum,10000,120841,2023-10-13 00:00:00
INV18322,58,25L+,West Bengal,Tier2,Redemption,1000,120503,2023-03-16 00:00:00
INV72390,23,5-12L,Tamil Nadu,Tier2,SIP,2000,120503,2024-04-19 00:00:00
INV60646,59,25L+,Delhi,Tier3,SIP,5000,119092,2025-08-07 00:00:00
INV43670,28,5-12L,Karnataka,Tier3,SIP,5000,119092,2025-06-26 00:00:00
INV22342,47,25L+,Punjab,Tier1,SIP,2000,118632,2022-07-05 00:00:00
INV90512,23,5-12L,Delhi,Tier1,SIP,5000,118632,2024-06-15 00:00:00
INV94142,42,12-25L,Telangana,Tier1,SIP,10000,119551,2023-07-08 00:00:00
INV34753,47,25L+,Rajasthan,Tier1,SIP,2000,118632,2025-01-15 00:00:00
INV39624,49,12-25L,Karnataka,Tier2,Lumpsum,5000,118632,2022-02-28 00:00:00
INV88118,58,5-12L,Karnataka,Tier2,SIP,5000,118632,2022-01-17 00:00:00
INV69267,61,12-25L,UP,Tier1,SIP,50000,125497,2025-10-18 00:00:00
INV53433,61,12-25L,West Bengal,Tier2,Lumpsum,1000,120841,2024-05-28 00:00:00
INV94494,62,12-25L,UP,Tier1,SIP,1000,120503,2025-01-22 00:00:00
INV31655,63,12-25L,Maharashtra,Tier1,Redemption,25000,120841,2022-04-30 00:00:00
INV75671,26,5-12L,Telangana,Tier2,SIP,10000,118632,2025-08-28 00:00:00
INV49625,44,12-25L,MP,Tier1,Lumpsum,50000,120503,2024-04-05 00:00:00
INV43208,32,25L+,West Bengal,Tier3,SIP,500,120841,2022-08-03 00:00:00
INV58603,43,12-25L,Maharashtra,Tier2,SIP,2000,120503,2024-09-19 00:00:00
INV15764,55,25L+,Maharashtra,Tier1,Lumpsum,25000,120503,2023-07-02 00:00:00
INV34620,50,5-12L,Gujarat,Tier2,SIP,1000,119092,2022-05-19 00:00:00
INV88514,59,25L+,Kerala,Tier2,SIP,25000,119551,2024-06-11 00:00:00
INV91120,64,12-25L,Tamil Nadu,Tier3,SIP,500,120841,2023-06-11 00:00:00
INV49898,35,12-25L,Maharashtra,Tier2,SIP,10000,119092,2022-10-28 00:00:00
INV14235,23,25L+,Gujarat,Tier1,SIP,50000,125497,2024-12-22 00:00:00
INV72936,54,5-12L,Delhi,Tier3,Lumpsum,25000,119092,2024-06-13 00:00:00
INV67590,22,5-12L,Maharashtra,Tier1,Lumpsum,50000,119551,2026-02-09 00:00:00
INV27902,60,5-12L,Maharashtra,Tier1,SIP,25000,120503,2025-06-17 00:00:00
INV41385,22,12-25L,Delhi,Tier3,Lumpsum,25000,125497,2024-09-18 00:00:00
INV45035,34,12-25L,Delhi,Tier3,SIP,50000,118632,2023-12-17 00:00:00
INV81417,45,12-25L,Gujarat,Tier2,SIP,5000,119092,2025-08-15 00:00:00
INV48616,61,5-12L,Kerala,Tier1,SIP,5000,120503,2025-02-02 00:00:00
INV17306,58,25L+,West Bengal,Tier2,Lumpsum,10000,119551,2024-12-18 00:00:00
INV37501,54,25L+,Tamil Nadu,Tier2,SIP,5000,120841,2022-01-04 00:00:00
INV96117,58,12-25L,Rajasthan,Tier2,Lumpsum,500,119551,2025-02-21 00:00:00
INV77323,54,12-25L,Gujarat,Tier2,SIP,25000,120841,2024-07-01 00:00:00
INV44654,22,12-25L,Rajasthan,Tier3,SIP,25000,119092,2024-03-05 00:00:00
INV48641,56,12-25L,Telangana,Tier2,Redemption,1000,118632,2025-02-05 00:00:00
INV21171,64,5-12L,Kerala,Tier2,Lumpsum,50000,120841,2024-09-02 00:00:00
INV86388,29,5-12L,West Bengal,Tier3,SIP,25000,118632,2025-10-21 00:00:00
INV85762,26,12-25L,Gujarat,Tier3,SIP,5000,119092,2022-06-23 00:00:00
INV93911,28,12-25L,MP,Tier3,SIP,5000,120841,2022-01-27 00:00:00
INV12347,42,5-12L,Karnataka,Tier2,Lumpsum,10000,118632,2023-01-01 00:00:00
INV74119,47,25L+,Karnataka,Tier1,Lumpsum,2000,119092,2024-05-20 00:00:00
INV58640,60,12-25L,Tamil Nadu,Tier1,SIP,2000,120503,2024-02-08 00:00:00
INV97737,64,5-12L,Karnataka,Tier1,Lumpsum,25000,118632,2024-06-04 00:00:00
INV35336,36,5-12L,West Bengal,Tier1,Lumpsum,2000,120841,2024-03-08 00:00:00
INV58242,61,12-25L,Rajasthan,Tier2,Lumpsum,5000,118632,2024-03-17 00:00:00
INV16825,60,25L+,Tamil Nadu,Tier1,Lumpsum,50000,119092,2025-10-09 00:00:00
INV11440,42,12-25L,MP,Tier1,Lumpsum,2000,120841,2022-08-13 00:00:00
INV30980,35,25L+,UP,Tier1,SIP,2000,125497,2025-08-05 00:00:00
INV48000,33,25L+,Telangana,Tier1,Lumpsum,500,118632,2025-06-21 00:00:00
INV66375,39,12-25L,Telangana,Tier2,Lumpsum,50000,120841,2023-09-17 00:00:00
INV20269,42,25L+,Punjab,Tier2,Lumpsum,2000,125497,2023-06-09 00:00:00
INV30688,56,12-25L,Karnataka,Tier1,Redemption,500,118632,2025-10-23 00:00:00
INV76832,59,5-12L,Kerala,Tier1,SIP,5000,119551,2022-07-28 00:00:00
INV10378,43,25L+,Tamil Nadu,Tier2,SIP,50000,118632,2022-08-18 00:00:00
INV32231,32,12-25L,Tamil Nadu,Tier1,SIP,1000,120503,2023-06-09 00:00:00
INV56583,48,5-12L,MP,Tier3,Lumpsum,10000,120503,2023-08-08 00:00:00
INV41741,28,25L+,Delhi,Tier1,SIP,50000,119551,2023-03-21 00:00:00
INV75549,41,5-12L,MP,Tier2,SIP,10000,119092,2025-11-17 00:00:00
INV28660,50,25L+,Rajasthan,Tier1,SIP,1000,119092,2026-03-25 00:00:00
INV56518,47,25L+,Gujarat,Tier2,SIP,10000,118632,2025-08-08 00:00:00
INV16590,31,5-12L,Punjab,Tier2,SIP,5000,119092,2022-02-18 00:00:00
INV20234,57,12-25L,Tamil Nadu,Tier2,Lumpsum,500,119551,2023-07-15 00:00:00
INV31313,38,5-12L,Tamil Nadu,Tier2,SIP,50000,120841,2022-12-03 00:00:00
INV91965,35,12-25L,Tamil Nadu,Tier3,SIP,2000,118632,2022-09-11 00:00:00
INV90005,39,25L+,MP,Tier2,SIP,500,120841,2025-12-24 00:00:00
INV52925,60,5-12L,Telangana,Tier2,SIP,1000,120503,2022-12-04 00:00:00
INV40072,27,25L+,Gujarat,Tier1,SIP,10000,120841,2024-09-04 00:00:00
INV76531,34,5-12L,Gujarat,Tier3,Lumpsum,25000,120503,2023-05-31 00:00:00
INV93266,46,5-12L,Delhi,Tier3,Lumpsum,500,125497,2022-10-01 00:00:00
INV99155,40,25L+,UP,Tier1,SIP,1000,118632,2023-07-11 00:00:00
INV43326,62,12-25L,Rajasthan,Tier2,SIP,2000,119551,2024-08-18 00:00:00
INV66117,25,25L+,West Bengal,Tier1,SIP,25000,119551,2023-04-25 00:00:00
INV63333,24,12-25L,Maharashtra,Tier1,Lumpsum,5000,125497,2023-01-26 00:00:00
INV47949,46,25L+,Telangana,Tier2,SIP,500,118632,2023-06-15 00:00:00
INV31684,50,25L+,UP,Tier3,Lumpsum,25000,119551,2025-04-28 00:00:00
INV96195,64,12-25L,Punjab,Tier3,Lumpsum,25000,120503,2025-03-14 00:00:00
INV46939,56,25L+,Kerala,Tier2,SIP,5000,118632,2024-04-03 00:00:00
INV70868,58,5-12L,UP,Tier3,Lumpsum,25000,120841,2026-03-20 00:00:00
INV64725,32,12-25L,Telangana,Tier1,Redemption,25000,119551,2025-12-22 00:00:00
INV50319,46,12-25L,West Bengal,Tier3,Redemption,1000,119551,2023-02-13 00:00:00
INV52750,53,25L+,Punjab,Tier3,SIP,5000,120503,2022-10-30 00:00:00
INV12441,58,25L+,West Bengal,Tier1,Lumpsum,500,119551,2023-02-05 00:00:00
INV87497,59,25L+,Delhi,Tier2,SIP,1000,119092,2024-03-29 00:00:00
INV78171,41,5-12L,Punjab,Tier2,SIP,5000,120503,2023-02-23 00:00:00
INV35412,33,5-12L,Kerala,Tier1,Redemption,1000,120503,2023-06-08 00:00:00
INV46349,25,5-12L,Tamil Nadu,Tier3,Lumpsum,500,120841,2024-03-31 00:00:00
INV30027,36,5-12L,Rajasthan,Tier1,Redemption,10000,120503,2026-03-19 00:00:00
INV46064,51,12-25L,Punjab,Tier2,SIP,25000,120503,2025-02-01 00:00:00
